pathway	GeneSetCollection	direction	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge	FDR_global
SUNG_METASTASIS_STROMA_DN	PATHWAYS	Up	0.0064420218037661	0.0278101420171704	0.502296593660949	1.64135467577324	12	40	NOP56,NCAPG2,ZNF367,MCM3,DEK,E2F1,MCM6,CDC45,HELLS,MCM5,HNRNPF,LYAR,CDCA5,HIPK2,POLE2,G3BP2,NUP153,GMNN,PARP2	0.0293668731365295
GO_DNA_ALKYLATION	GO_BP	Up	0.0075187969924812	0.0386162775359451	0.509229027251434	1.64044262019354	14	38	GNAS,ATRX,GATAD2B,FOS,EZH2,EHMT1,CTCF,ATF7IP,DNMT3B,TRIM28	0.033171015627156
MMS_MOUSE_LYMPH_HIGH_4HRS_UP	PATHWAYS	Up	0.0120772946859903	0.0458622243542221	0.534788566306285	1.6390156691767	24	30	LMO4,RBBP7,PSMA3,RBBP6,CDC6,PLK4,SPIN1,DCK,FEN1,PELI1,RAB18,RRM2,EIF4A2,VPS4B	0.0476532349561815
MYAATNNNNNNNGGC_UNKNOWN	MOTIF	Up	0.00284252416145537	0.0147014625420494	0.426793172091628	1.63844597397453	4	94	DMD,DOCK4,LUC7L2,USP15,SYNE2,ZNF503,RNF38,HOXD4,SWAP70,CENPF,SRSF6,PDZD8,ARHGEF12,RBBP6,FBXL20,DAB1,G3BP2,CDC20	0.0155755716795536
REACTOME_LATE_PHASE_OF_HIV_LIFE_CYCLE	PATHWAYS	Up	0.000560538116591928	0.00558800217852383	0.430803237623577	1.63826168275595	0	91	CCNT2,TPR,NUP210,NUP54,XPO1,MNAT1,RAN,NUP85,NUP205,TAF5,NUP153,RNMT,POLR2A,SUPT16H,NUP155,TAF1,SSRP1,NUP43,RANBP1,NUP214,NCBP2,NMT1,POLR2H,TAF9,NUP88,NMT2,NUP37,NUP133,TAF13,AAAS,VPS37A,SUPT5H,SEH1L,RNGTT,NUPL2,GTF2H4,CCNT1,POLR2D,TAF11,NUP35,CCNH,POLR2B,GTF2A1,POLR2E,RANGAP1,NUP62,TAF4B,GTF2E2	0.00644221399337361
BERENJENO_TRANSFORMED_BY_RHOA_FOREVER_DN	PATHWAYS	Up	0.01256038647343	0.0469130619224428	0.534524548527374	1.63820650962498	25	30	AMOT,ECT2,FLNB,PHLDA1,HBEGF,NOP58,CHD1,LRRFIP1	0.0490036677343437
RASHI_RESPONSE_TO_IONIZING_RADIATION_3	PATHWAYS	Up	0.00558092338914257	0.0248580893544632	0.492356138056227	1.63819182317693	10	44	SFPQ,YLPM1,FIGNL1,APC,ULK1,PCSK4,POLR2A,UBE2H,SART3,CREB1,SETD6,GPRASP1,AKAP8,EPS15,SH2B1,MAPK8IP3,NFIX,EIF4EBP2,ACVR2B,CAND1	0.0262601313349619
GO_CENTROSOME_LOCALIZATION	GO_BP	Up	0.0174184903974989	0.0725938936818722	0.611173558249233	1.63723445767652	38	17	DLG1,SYNE2,AURKA,ASPM,NIN,TBCCD1,PAFAH1B1,NDE1,CCDC141	0.0628567904027648
GSE1740_MCSF_VS_MCSF_AND_IFNG_DAY2_DERIVED_MACROPHAGE_DN	IMMUNOLOGIC	Up	0.00130633572828217	0.00858676207513417	0.391548132596391	1.63616669657226	1	172	WNK1,ZBTB20,ZNF652,TNRC6B,CCDC14,SEMA3C,THBS1,FAM76B,G2E3,ZFP36L1,CAMTA1,EML4,INTS6,MYC,LPP,DTX4,NFIC,AKAP11,KLHL15,CHD7,DOCK5,CEP192,MPHOSPH8,SERINC3,CDKN2AIP,COL4A3BP,NCOR1,HUS1,HAUS1,GAS2L3,RAD23B,USP9X,CSNK1E,AASDH,DHX33,CDC40,MEX3C,CHML,HOXB2,TMEM55A,UBR5,FAF2,TGS1,MAPK1,HDAC2,WHSC1L1,ATG2B,PBX3,CNOT6L,H2AFV,KIDINS220,CDC23,TRAPPC8,RNPC3,C6orf62,GLCE,ZNF217,NUP133,CIRBP,SLC19A2,JTB,ZNF148,MEGF9	0.00875038053765006
GSE19888_ADENOSINE_A3R_ACT_VS_A3R_ACT_WITH_A3R_INH_PRETREATMENT_IN_MAST_CELL_UP	IMMUNOLOGIC	Up	0.00129785853341986	0.00858676207513417	0.393396632252837	1.63608673312135	1	166	KIF20B,BRCA2,RHOBTB2,KNTC1,CENPE,ESCO2,RAD51AP1,WDR76,WDR90,E2F7,HNRNPD,E2F1,HMGXB4,INCENP,USP1,KIF20A,HNRNPF,DBF4,PLK1,NUDT21,BARD1,NSDHL,FGFR1OP,ERI2,PSMC3IP,C1orf131,METAP2,PLSCR3,WDR34,CEP57L1,CCNF,RNF138,CDC25C,RANBP1,MTPAP,RNF26,FARSB,GINS2,CSTF2	0.00875038053765006
GRYDER_PAX3FOXO1_TOP_ENHANCERS	PATHWAYS	Up	0.00089126559714795	0.00628088113717239	0.356376194951717	1.6344774609613	0	411	APP,BRCA2,GNAS,RBBP8,RASSF4,BCL2,CCDC3,NFIB,MPHOSPH9,TCF12,PARD3,TOP2A,LRIG1,PARP1,USP15,ECT2,VANGL2,PSD3,MAT2A,ZFP36L1,CHCHD3,TNS3,AUTS2,NCAPG2,MCC,ELMO1,MCM3,IL17RD,SPRY1,NOTCH2,SLC38A2,HMGXB4,TPX2,C9orf3,USP1,CHSY1,KIAA0922,CHD6,SOX4,CHD7,SLC7A1,RBMS1,FAM49A,HS1BP3,ATF3,MNAT1,TTK,MCM2,MSH6,APBB2,RASA3,RHOQ,MED13L,RMI1,SETX,NUP160,IKBKAP,HAUS1,STX16,KREMEN1,MSI2,RAD23B,CGNL1,KANK1,CEBPZ,NCOR2,MIF,SFXN1,SLC38A1,DARS,SCFD2,CELF2,PTPN12,WDR43,FASTKD2,SETD7,SF3A3,DPH5,DPY19L3,NAA20,FAT1,PIPOX,ATF7IP,HP1BP3,CREBBP,HNRNPK,XRN1,FAM83D,PDZRN3,SLC38A9,ERRFI1,GINS2,VPS4B,PEBP1,ZNF330,ZNF664,MLH1,LIMCH1,SUMO2,NACA,RRP1B,CDC123,GART,PCBD1,ITSN2,YWHAZ,FBXO21,PNO1,CLASP1,CLINT1,CEP128,WSCD1,PXDN,MAGI1,SEPN1,STARD13,NR3C1,EIF3B,PARK7,SRP9,N4BP2L2,CHST11,ZNF217,NXT1,DNTTIP2,CAND1,MYLIP,TRAP1,PKP1,CNOT2,DTD1,ERI1,PON2,RCN1,OAT,ENAH,TNKS2,GIT2,HSPH1,DBT,SKIV2L2,RBPJ,GALNT11,RSL1D1,ZDHHC6,BTAF1,GNL3L,ATOH8	0.00733311370596776
AAAGGAT_MIR501	MOTIF	Up	0.00118623962040332	0.00783111033957315	0.410332666062073	1.63431820068394	1	119	MYB,PHF6,BCLAF1,PNN,CAMTA1,PPP6R3,HOXB8,JUN,LARP1,SMEK1,CD164,SMC1A,LPGAT1,SOX4,CLK1,ZC3H7A,PLXNB1,ZMYM5,PLP1,NR2F2,CLK2,SLC25A3,PURA,TRIM39,UBE4B,SRSF2,FAM179B,RSBN1,CELF2,WDFY3,KIAA2022,KRR1,TOMM70A,ERRFI1,RPGRIP1L,SYNJ1,SLC35B3,CACHD1,GIF,HES5,NFIX,CTDSPL2	0.00875038053765006
SAKAI_CHRONIC_HEPATITIS_VS_LIVER_CANCER_UP	PATHWAYS	Up	0.000552181115405853	0.00558800217852383	0.441723737800576	1.63411592830455	0	77	HNRNPU,AXIN2,FBXO5,MYC,USP7,CBX3,HSP90AA1,HSPA4,TCP1,HNRNPR,TACC1,USP33,UBE2D3,USP8,SRSF1,HAT1,RNMT,PIK3CA,UBE3A,HNRNPK,ESPL1,UBE2V2,ST13,PCNA,CUL5,CANX,ATF2	0.00644221399337361
ATGCTGC_MIR103_MIR107	MOTIF	Up	0.000677506775067751	0.00637042615954309	0.382934497312318	1.63407472187628	0	200	MYB,KIF23,UBFD1,CDK6,AXIN2,TNRC6B,NFAT5,TGIF2,MTSS1,PIK3R1,PSD3,PNN,EPHA7,EIF5,RNF38,ZNF711,BCL11A,PHF20,PURB,NFIA,KIF21A,BSDC1,FRMD4A,LCOR,NR2C2,MIB1,NKTR,SEPT6,UBAP2,DSEL,PHF20L1,OGT,DCUN1D4,FAM117B,PPIP5K2,AGFG1,RSBN1,GREB1L,TAF5,CAPZA2,GPATCH8,GPC6,UBR3,ITGA2,FBXW7,KIAA2022,SNTB2,MBNL1,KIAA1033,FAF2,DICER1,GLUD1,NRP2,CXorf23,ZMYM2,SYNJ1,RAB10,ZCCHC2,CDK5R1,SUFU,PDE4B,C16orf72,ZBTB39	0.00644221399337361
GO_REGULATION_OF_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS	GO_BP	Up	0.00134498991257566	0.0107629830589482	0.391267515769878	1.63389440696785	1	173	SDCBP,PTEN,FBXO5,PRICKLE1,UBE2K,TPR,GEN1,ZNF207,ATM,CENPF,CCNB1,MAD2L1,BUB1,DLGAP5,PSMG2,TTK,PLK1,WAC,AURKA,PBK,HSP90AB1,APC,RAD23B,CUL3,CSNK1E,TRIB1,UCHL5,LAMP3,BUB1B,CSNK1A1,FMR1,PSMC6,SENP1,TAF1,FBXW7,RNF138,CSNK2A2,ESPL1,UBE2V2,NSMCE2,RNF19A,ARIH1,SUMO2,TERF1,TLK2,PSMD14,SOCS4,RNF180,SMARCC1,NFE2L2,TAF9,VCP,RNF217,DAB2IP,PARK7,KLHL22,RHBDF1,HERPUD1,IL33,GSK3B,UBQLN1,SMC5,RNF144A,XRCC3,RFWD2,USP14	0.00879498349360797
GO_MULTICELLULAR_ORGANISM_GROWTH	GO_BP	Up	0.00272628135223555	0.018002681184969	0.447727017527151	1.63389440474869	4	72	SLC1A2,BRCA2,GNAS,ATRX,STIL,ARID5B,ZFP36L1,RC3H2,RBBP6,GIGYF2,PLEKHA1,RMI1,SMO,WWTR1,FLVCR1,ANKRD11,SPTBN2,XRCC2,RARG,CTC1	0.015019538349691
GSE3982_MAC_VS_TH2_DN	IMMUNOLOGIC	Up	0.00130633572828217	0.00858676207513417	0.390983495658739	1.63380724169014	1	172	KIF23,DLG1,ATAD2,TEX10,RPL11,SYNE2,KIF15,IGFLR1,MCM3,PRC1,BIRC5,KIAA0922,DIDO1,C17orf75,ASF1B,NCAPD2,SRCAP,DHX9,CBFB,XPO1,MUC2,PITRM1,RRM1,TUBB,ZBTB33,RAN,TRA2B,DDX51,RPL35A,CCNA2,SEPT6,DDX39B,TOX,SLC25A4,SRSF2,SHMT1,RUVBL1,CKS1B,VEZF1,DPH5,HOXB2,NUP155,KRR1,WARS2,CDC25C,ZNF692,GALNT3,NAA35,UMPS,FAF2,SEMA4C,CDC123,HMMR,CLASP1,TDP1,DPP4,DDX43,RAD52,GPR35,NUDC,AHSA1,SMARCD2,NUP37,RDH16,NUP133	0.00875038053765006
GSE2770_UNTREATED_VS_IL4_TREATED_ACT_CD4_TCELL_2H_DN	IMMUNOLOGIC	Up	0.00131492439184747	0.00858676207513417	0.38771830838256	1.63371363812808	1	183	RBBP8,LMO4,TIMELESS,HADHA,PTEN,POLE,NAA50,WDR90,CCDC34,DKC1,TIMM23,IFT80,HAUS5,TMTC3,SSR1,TMEM184C,UBE2T,NSUN2,BAG4,KIF22,TSN,CCT3,ERI2,CDC7,MIS18A,MIF,METAP2,SPEF1,CHTF18,MSH2,CHML,NME4,WDR34,MRPL27,SLC45A4,SLX4,NUP43,ZNF706,ADAMTSL4,UMPS,NSMCE2,GOPC,EIF2B1,ZWINT,ODC1,PNO1,TM4SF5,MND1,GNAI3,NBN,PRDX4,WDR36,DTYMK,FANCM,FANCL,PPFIBP1,HCFC1,FEM1B,HAUS4,UBE2D2,IQCB1,TONSL,CD70,ATF7IP2,SOX5,ERI1,FKBP4,SSX2IP,PRDM16,PRPF18,EED,CPSF2,CENPL,PTGR1,AKIP1,MTL5,SF3A1,MRPS22,PFKFB1,NOP16	0.00875038053765006
LAIHO_COLORECTAL_CANCER_SERRATED_DN	PATHWAYS	Up	0.0032626427406199	0.0163391076931044	0.448823365844316	1.63293339685112	5	70	ZNF652,HOXB5,PROSER1,PHKB,ZFP36L1,PHF8,PABPN1,ECHDC2,HUWE1,ETS2,MPHOSPH8,MED14,STX16,OGT,KHSRP,MTA1,ATF7IP,FMR1,ENGASE,ZNF263,NFATC2IP,MED12,PCMTD2,PRRC2A,BRD1,DLGAP4,SCAF4,SH2B1,EPHB2,ACVR1B,CPNE1,PTCH1	0.0173596226625659
GSE39820_CTRL_VS_IL1B_IL6_CD4_TCELL_UP	IMMUNOLOGIC	Up	0.00132802124833997	0.00858676207513417	0.387283349232182	1.63160000459955	1	186	MYB,ATIC,FANCF,RBMX,PARP1,UBR1,RUFY3,PIK3R1,FAM111A,MAT2A,NUCKS1,ITGA6,NCAPG2,USP31,PHC3,EXO1,TIMMDC1,GPATCH4,PHTF2,PGM2L1,KIAA0922,PLAGL1,IFT80,PHLDA1,IKZF2,CNOT6,PPM1B,HSPA8,C1orf112,HNRNPAB,ZNF770,FAM98B,NSDHL,DENND1B,SBF2,DDX3X,CCT3,PDCD4,TBC1D4,METAP2,RPIA,PUS7L,CBX4,CDC40,CHML,POLR1B,STYX,L2HGDH,RSRC1,CSNK1A1,RRM2,DNMT3B,FAM83D,PKIB,NRP1,SKP2,KIAA1524,RBM12,SMC3,TNIK,ERCC6L	0.00875038053765006
GO_REGULATION_OF_TRANSLATIONAL_INITIATION	GO_BP	Up	0.00109649122807018	0.00953458832725378	0.441330563631974	1.63110888850369	1	76	NPM1,GLE1,TPR,EIF5,EIF2AK3,RPS6KB1,IMPACT,EIF4H,EIF3A,EIF5B,KHDRBS1,DDX3X,EIF3J,NCK2,TNF,FMR1,EIF3E,EIF4A2,NCBP2,EIF2AK2,EIF2B1,EIF3C,EIF4A1,EIF3F,EIF3B,MTIF2,PAIP2B,EIF4EBP2,EIF3M,EIF3D,ATF4,EIF2AK4,YTHDF1,EIF4G3,PAIP2,MKNK1,EIF3G,POLR2D,EIF3I,UHMK1,EIF4EBP1,NCK1,EIF4B,RARA,EIF2B3	0.00838508213854474
GSE19888_ADENOSINE_A3R_INH_PRETREAT_AND_ACT_BY_A3R_VS_A3R_INH_AND_TCELL_MEMBRANES_ACT_MAST_CELL_UP	IMMUNOLOGIC	Up	0.00128369704749679	0.00858676207513417	0.393619034016693	1.63061714573016	1	161	CAMK1D,CD44,ATRX,DIP2B,MGAM,THBS1,MTSS1,ARID5B,NAA50,ATM,NRIP1,MBTD1,GKAP1,UBXN7,IRF2BP2,KIAA0430,SOX4,DDX5,UBN2,EPHA4,ZC3H10,PICALM,FBXL20,RABGAP1,MED13L,OTUD1,RPL27A,CLK4,APC,PIK3IP1,FCHO2,BAZ2B,RSBN1,VEZF1,TET2,ATXN7L1,PIK3CA,CSNK2A2,APPBP2,RB1CC1,ZNF644,RNF19A,JMY,CBX7,PCMTD2,SLC26A11,CANX,NSD1,MED13,ZMYM2,TGIF1,ZFP36,ZNF565,SCAF4,UNKL,RNPC3,N4BP2L2,ZBTB10,ZSWIM6,ZNF217,RPL31,WDR19,CFLAR,ZFP36L2	0.00875038053765006
CAGGGTC_MIR504	MOTIF	Up	0.00373333333333333	0.0172242424242424	0.439663658024264	1.63059474370484	6	75	PCDH17,VANGL2,ARNT,PURB,POLR3E,CHD6,MMD,CNOT6,OGT,ZNF608,USP9X,FZD7,KLF13,CSNK1G1,RNF44,CHD3,IER2,AMMECR1L,SDC4,SUGP2,LINGO2,NFIX,BAIAP2,PRKAR2A,PAN2,MECP2	0.0193792541434845
GSE2770_IL12_VS_IL4_TREATED_ACT_CD4_TCELL_2H_UP	IMMUNOLOGIC	Up	0.00118906064209275	0.00858676207513417	0.405167175298413	1.62937287647581	1	126	DOCK4,LUC7L2,LMO4,KCMF1,CRBN,ARNT,CAMTA1,MIS18BP1,KLHL7,FANCD2,DIDO1,CAMSAP1,DBF4,COX16,E2F8,KHDRBS1,FNIP1,ERH,CAPRIN1,FAM179B,CDC40,ARMCX1,DPY19L3,ITGA8,GPKOW,FBXO11,CTTNBP2NL,GRPEL2,FAR2,CNPY4,ATP6V0E1,ING3,ATG2B,EIF4A1,EIF3B,CALCRL,CACHD1,ANKS6,EIF4EBP2,CATSPER4	0.00875038053765006
GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN	IMMUNOLOGIC	Up	0.00131492439184747	0.00858676207513417	0.386542952990097	1.62876108857651	1	183	ZBTB20,NOP56,LMO4,BCL2,RBM39,NPM1,GNL3,SRSF7,EIF5,NR2C1,RNF38,MYC,CAPRIN2,JUN,LARP1,MYCBP2,HDAC7,ETS2,FOS,NOTCH1,CAMSAP1,CDK4,DDX5,NFKBIZ,FBL,ARID1A,PLEKHA1,HSPA9,AFM,HSP90AB1,RPGR,LUC7L,IPO4,IFNAR2,APEX1,KLF6,VRK1,NME1,PIM1,HSPE1,DPH5,RPS19,TSR1,CCND2,RPS6,FOSB,BCKDHB,SNTB2,LONP1,IFRD2,RPL6,RCL1,MFN1,GART,ODC1,PCM1,ZFP36,RPS3,POU6F1,RPL5,NUMA1,CD2AP,DALRD3,XPC,SESN1,MOGS,ZFP36L2,GALNT11,XRCC5,PABPC4,OVGP1,RREB1,ZNRF1,TP53,PHF12,RERE	0.00875038053765006
GSE15330_LYMPHOID_MULTIPOTENT_VS_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_IKAROS_KO_UP	IMMUNOLOGIC	Up	0.00126103404791929	0.00858676207513417	0.396365032056768	1.62863207050552	1	152	ZBTB20,SLC25A27,QSER1,SESN3,MDN1,TANC1,LRIG1,ABCA1,MTSS1,PRMT3,CNN3,RNF122,IGF1R,IGFLR1,RNF38,MYC,LDHB,RNF32,USP24,IFT80,POLI,PRRG1,MAP4K5,HDAC7,N4BP2,RAI1,ADCY6,PLEKHA1,DIEXF,SCML4,STAMBPL1,KLHDC1,INSR,GTF2I,TTC3,WLS,CEP97,RAPGEF6,SETD7,DPH5,BCKDHB,AMPD1,BEND5	0.00875038053765006
MAX_01	MOTIF	Up	0.000733675715333822	0.00637042615954309	0.376145217594416	1.62796309102086	0	232	TOP1,GNAS,SYNCRIP,HOXB5,NPM1,ZCCHC7,USP15,MAT2A,PABPC1,ZNF503,HOXB7,SLC38A2,CD164,QTRTD1,SSR1,STMN1,NOTCH1,CLN3,SERBP1,EIF3A,XPO1,ZC3H10,PICALM,NOP58,ANKHD1,ANKRD12,QTRT1,DDX3X,LONRF3,SNX5,PHF20L1,UBE4B,THUMPD2,FAM179B,EPC1,MTHFD1,EEF1B2,CCAR1,CSDE1,METAP1D,FEN1,EME1,SUPT16H,ATF7IP,MRPL27,CBX5,SNTB2,UBR5,RLF,TIMM8A,GATA5,ZFYVE26,HIRA,SMC3,TCERG1,RCL1,AMMECR1L,PPRC1,TCF4,TFRC,TFAP4,CXorf56,PFDN2,ODC1,POGK,CDK5R1,ILF3,C12orf66,C16orf72,NUDC,EIF4E,ATXN3,TCOF1,CHD4,ZBTB10,TUBA4A,RPS2,DZIP1,VPS16,BOK,UBE2B,TOPORS,CAD,KLF11,ATF4,PPP1R3C,TIMM10,ATOH8,LZTS2,ALDH6A1,LZTFL1	0.0065368330917411
GSE4142_NAIVE_VS_GC_BCELL_DN	IMMUNOLOGIC	Up	0.00130718954248366	0.00858676207513417	0.388031241384488	1.6276854506019	1	176	SFPQ,ALKBH1,CISD2,BCLAF1,PTCD3,SRSF7,FIGNL1,EXO1,HSPD1,RRS1,TIPIN,ZNHIT6,QTRTD1,NR4A2,WDR3,MCM5,RRP15,NUF2,NSUN2,PSMG2,DEPDC1B,LYAR,NASP,C1QBP,TACC3,RRN3,SRSF1,RFC3,SLC38A1,CDCA5,NDC80,ZAK,HARS,FASTKD2,POLR1B,NUP155,TRIM37,RANBP1,TIMM8A,CC2D2A,NCBP2,SMS,PUS7,PFDN2,E2F6,PWP1,UGGT2,NUDC,CCNE1,NEU2,URB2,MPHOSPH10,GTPBP4,PTRH2,NUP37,NUP133,EPT1,CAD,PRKAR2A,WDR55,EXOSC3,HLCS,PELP1,RPF1,DDX18,ETV6	0.00875038053765006
GSE1460_DP_THYMOCYTE_VS_NAIVE_CD4_TCELL_CORD_BLOOD_UP	IMMUNOLOGIC	Up	0.00130633572828217	0.00858676207513417	0.389424715660351	1.62729354973678	1	172	ATIC,TEX10,CENPE,MPHOSPH9,PTEN,STAG3,SMC2,WHSC1,NCAPG2,MDM4,PSIP1,TPX2,KIF14,GOLGA3,CDC45,RBBP7,HDAC7,SSR1,CHD9,OIP5,SOX4,NCAPD2,TACC1,LIMK2,DDX46,KIF22,HNRNPA0,MSH6,C1orf112,BARD1,PLK4,UCP2,HNRNPA2B1,CCNA2,INTS7,MIS18A,IFT81,SEC61A2,WBP5,CKS1B,ULK1,UBE2E3,FEN1,RBBP4,MBTPS2,NUP155,CBX5,SSRP1,CDV3,FARP1,RFC1,GNL2,GAB2,NINL,H2AFV,HBS1L,TIMP2,SCFD1,PARK7,SRP9,NUDC,POLQ,PKD2,UBR7,CKS2	0.00875038053765006
GO_NCRNA_TRANSCRIPTION	GO_BP	Up	0.00224466891133558	0.0155226808770116	0.435636799912105	1.62693864056004	3	82	CCNT2,SNAPC3,INTS6,INTS2,SNAPC4,INTS7,SPIN1,BRF1,TAF5,POLR1B,POLR2A,ZNF143,POU2F1,RPRD2,NCBP2,SP1,POLR2H,TAF9,SRRT,CD3EAP,GTF3C3,INTS8,INTS4,TAF13,TAF8,RPRD1B,GTF3C2,RPRD1A,POLR1E,ELL3,CCNT1,POLR2D,TAF11,RPAP2,INTS3,POLR2B,ZC3H8,GTF2A1,TAF1B,GTF3C6,POLR2E,NARG2,INTS9,NPM3,GTF2E2	0.012965929377754
PENG_LEUCINE_DEPRIVATION_DN	PATHWAYS	Up	0.000651465798045603	0.00558800217852383	0.388618065370206	1.6266285296982	0	175	SSB,NOP56,NCL,FANCI,EIF5,PIK3R3,MCM4,LDHB,SNRPA1,ETF1,HSP90AA1,CCNB1,HSPA4,TCP1,PSMA3,DNAJA1,DHX9,LIMK2,UNG,GSPT1,HSPA8,DDX21,TK1,AURKA,HSP90AB1,TRIP13,CCNA2,CEBPZ,PSMC3IP,CCT2,VRK1,ERH,DYRK1A,MTHFD1,HSPE1,WDR43,CCT4,DNAJC11,UMPS,PSME4,PDIA6,UBE2S,DHX30,HSPA5,PTBP1,NMT1,TFRC,PRMT1,RRP1B,GART,PSMD14,API5,EMD,NUP98,PRPF40A,HSP90B1,ILF3,CSE1L,FAM98A,AHSA1,TUBB4A,CCT5,TUBA4A,ME2,SRM,FARSA,ALG8,FKBP4,CAD	0.00644221399337361
GO_DEVELOPMENTAL_GROWTH	GO_BP	Up	0.000800640512409928	0.00824392441778604	0.363002538485043	1.62597223690775	0	316	SORBS2,APP,SLC1A2,ALKBH1,BRCA2,GNAS,PRLR,ATRX,BCL2,PTEN,STIL,VANGL2,ARID5B,ZFP36L1,NCAPG2,NIPBL,RC3H2,BCL9,SEMA7A,PDLIM5,SPRY1,NOTCH2,IFRD1,RTF1,GINS1,KIF26B,CCNB1,TIAM1,SOX9,NOTCH1,IMPACT,PLXNB1,EIF4H,WNT5A,RBBP6,EZH2,ULK2,GIGYF2,SLIT2,PPP3CB,PLEKHA1,RMI1,AURKA,TGFBR2,ASPM,CAMK2D,SMO,WWTR1,FLVCR1,USP9X,FZD7,LAMB2,ULK1,PTPN12,MEX3C,ANKRD11,RAD51B,UBE3A,SPTBN2,XRCC2,RARG,TIMP3,SMAD4,CTC1,SPG11,NRP1,TRIM28,TBCE,MED12,MED1	0.00689646179484304
BENPORATH_SOX2_TARGETS	PATHWAYS	Up	0.00117785630153121	0.00737084951668954	0.342337292015835	1.6259663331471	0	650	MYO9A,SFPQ,KIF20B,APP,CDK6,TIMM9,FANCF,RAD54B,ATAD2,TIA1,TGIF2,KNTC1,HNRNPC,RIF1,TOP2A,RBM39,HSD17B12,MTSS1,TRA2A,BCLAF1,UBR1,ODF2L,SNAPC3,FAM76B,CYR61,ARID5B,NUCKS1,PRR11,ZFP36L1,CEP95,PHF8,SRSF7,KIF15,MGEA5,BCL9,DDX17,PIK3R3,FZD2,USP7,ZNF646,SLC38A2,TAF15,RRS1,CBX3,SET,POLR3E,HUWE1,TIPIN,KLF5,HMBOX1,PGM2L1,KIAA0368,DIDO1,EPM2AIP1,USP49,CDC45,NUSAP1,EXPH5,ILF2,OIP5,NOTCH1,HELLS,TRIM24,TNRC6A,CLN3,UBE2T,G3BP1,DDX5,PPM1B,ATF3,IRX2,PSMG2,ANKHD1,UBE2C,FZD3,ZNF770,UBE2D3,DDX21,RMI1,TUBB,CCND1,NUP160,TSC22D1,HSP90AB1,COMMD7,ARID4B,C20orf194,SPAG9,HNRNPA2B1,RASL11B,NKTR,KANK1,RRN3,APEX1,SEPT6,PCF11,HMG20A,OGT,CDC7,MTF2,SAP30,TRIT1,RAB5A,CSNK1E,WDR77,SFXN1,FZD7,IWS1,LRAT,CAPRIN1,ZCCHC14,KLHL5,BUB1B,LARP7,GXYLT1,ARHGAP11A,PLEKHG3,PPP1R2,HIST3H2A,AASDH,RANBP10,HIST1H4C,MEX3C,NSUN3,CAPZA2,HNRNPUL1,SMARCAD1,KIF11,SF3B5,REST,PIPOX,FAM115A,WBP11,NAA30,GPC6,FBXO11,SPRED1,PTPN2,HNRNPK,CBX5,ORC6,E2F3,PARG,UBR5,CDK1,RPS18,IK,POU2F1,TIAL1,CEP89,ERRFI1,LAMA4,PER2,FAM60A,MED12,ZNF664,MLH1,HDAC2,ARIH1,BTF3L4,TPM3,RPL7,HLTF,NEMF,PPP2R3A,UIMC1,WHSC1L1,TTF2,CDK17,KDM3A,RSF1,ZNF286A,PWP1,NOC3L,PCBP1,SCAF4,ING4,EEF2,DSCC1,CDK12,HSP90B1,ADD3,ILF3,EIF3F,FZD10,TLE2,PRPF38A,WDR36,SUFU,CETN3,SAV1,UBP1,CACHD1,FAM98A	0.00875038053765006
GTGCAAA_MIR507	MOTIF	Up	0.00119617224880383	0.00783299891958636	0.408592743391991	1.62554208273755	1	118	SORBS2,USP47,SREK1,RBMS3,REV3L,BCL11A,RPS6KB1,LONRF1,SLTM,LPGAT1,CHD9,AGAP1,ZER1,ANKRD12,MED13L,PBRM1,ZFX,XPO4,PCF11,DYRK1A,FAM179B,MARK3,AGFG1,RSBN1,FBXW7,PTPN2,KIAA2022,MBNL1,RGS17,TIAL1,GGNBP2,MTDH,DHX30,MFN1	0.00875038053765006
GO_REGULATION_OF_TELOMERE_CAPPING	GO_BP	Up	0.0172413793103448	0.0724509156904801	0.576873744336525	1.62484309743271	36	21	MAP2K7,ATM,USP7,NEK2,AURKB,SMG6,RAD50,PKIB,MAPK1,NEK7,NBN,TNKS,TNKS2	0.0624050143009525
TCCATTKW_UNKNOWN	MOTIF	Up	0.000700280112044818	0.00637042615954309	0.379471786178765	1.62425224108185	0	208	SFPQ,SORBS2,BZW2,CCNT2,YTHDC1,LUC7L2,LMO4,SYNCRIP,CDKL5,ITCH,FGF12,NR4A1,SNAPC3,NUCKS1,FOXJ3,PHF8,EML4,RNF43,ZNF711,HOXB6,CHD6,ILF2,SOX4,PLXNB1,SPAG5,TACC1,ZMYM5,SON,AURKA,BPTF,NR2C2,NASP,CTCF,RFX3,SETD2,RNF111,CHD2,ZAK,KITLG,CSDE1,MATR3,SPRED1,DCLRE1A,PNRC2,NETO1,ZNF664,TPM3,NAV1,WNT3,GART,ZMYM2,CLASP1,MAP2K5,EIF4A1,IP6K2,NR3C1,ACVR2A,BCL7A,STAG2,ZNF502,CHM,ZNF217,CDR2L,SOX5,TMEM132A,IGF1,ENAH	0.00648850990992052
